Harga
12160.0
12060.0
12130.0
12150.0
12140.0
12170.0
12180.0
12260.0
12090.0
12240.0
12220.0
12290.0
12310.0
12280.0
12260.0
12310.0
12350.0
12370.0
12370.0
12420.0
12400.0
12380.0
12400.0
12440.0
12450.0
12510.0
12520.0
12480.0
12510.0
12530.0
12510.0
12560.0
12590.0
12590.0
12630.0
12600.0
12650.0
12670.0
12690.0
12650.0
12670.0
12690.0
12730.0
12760.0
12770.0
12610.0
12750.0
12810.0
12800.0
12690.0
12740.0
12740.0
12720.0
12720.0
12670.0
12710.0
12730.0
12620.0
12630.0
12560.0
12560.0
12580.0
12520.0
12510.0
12550.0
12530.0
12510.0
12560.0
12480.0
12450.0
12520.0
12600.0
12580.0
12640.0
12520.0
12620.0
12570.0
12560.0
12500.0
12490.0
12480.0
12440.0
12570.0
12500.0
12510.0
12570.0
12580.0
12580.0
12580.0
12600.0
12630.0
12630.0
12620.0
12640.0
12580.0
12660.0
12650.0
12680.0
12660.0
12600.0
12570.0
12530.0
12540.0
12580.0
12640.0
12610.0
12650.0
12600.0
12630.0
12590.0
12670.0
12650.0
12620.0
12660.0
12700.0
12680.0
12670.0
12630.0
12670.0
12670.0
12650.0
12660.0
12630.0
12660.0
12640.0
12600.0
12610.0
12630.0
12640.0
12640.0
12640.0
12630.0
12620.0
12610.0
12600.0
12620.0
12630.0
12630.0
12570.0
12580.0
12620.0
12560.0
12570.0
12550.0
12530.0
12570.0
12560.0
12570.0
12530.0
12550.0
12500.0
12530.0
12480.0
12520.0
12510.0
12510.0
12540.0
12540.0
12530.0
12530.0
12540.0
12540.0
12530.0
12540.0
12540.0
12590.0
12570.0
12520.0
12540.0
12520.0
12550.0
12520.0
12530.0
12560.0
12550.0
12520.0
12550.0
12590.0
12530.0
12520.0
12510.0
12470.0
12540.0
12530.0
12540.0
12530.0
12530.0
12510.0
12520.0
12560.0
12540.0
12600.0
12520.0
12520.0
12520.0
12520.0
12490.0
12530.0
12530.0
12540.0
12520.0
12500.0
12500.0
12520.0
12500.0
12490.0
12520.0
12500.0
12520.0
12520.0
12520.0
12530.0
12500.0
12490.0
12520.0
12560.0
12600.0
12580.0
12560.0
12620.0
12610.0
12580.0
12570.0
12630.0
12680.0
12600.0
12540.0
12550.0
12550.0
12670.0
12610.0
12660.0
12730.0
12760.0
12790.0
12780.0
12790.0
12740.0
12800.0
12820.0
12830.0
12920.0
12950.0
13120.0
13100.0
13210.0
13310.0
13420.0
13420.0
13630.0
13800.0
13810.0
13870.0
13890.0
13910.0
13940.0
13940.0
13870.0
13940.0
13950.0
13990.0
13970.0
13980.0
14030.0
14120.0
14010.0
14040.0
14060.0
14080.0
14080.0
14080.0
14060.0
14060.0
14080.0
14080.0
14020.0
14120.0
14060.0
14100.0
14120.0
14120.0
14090.0
14120.0
14100.0
14100.0
14100.0
14030.0
14150.0
14130.0
14100.0
14200.0
14170.0
14190.0
14160.0
14140.0
14130.0
14160.0
14140.0
14110.0
14200.0
14160.0
14170.0
14150.0
14170.0
14090.0
14100.0
14100.0
14090.0
14120.0
14080.0
14090.0
14070.0
14090.0
14090.0
14060.0
14060.0
14070.0
14040.0
14040.0
14070.0
14080.0
14070.0
14040.0
14050.0
14020.0
14080.0
14040.0
14040.0
14030.0
14000.0
14040.0
14030.0
14010.0
14040.0
14040.0
14040.0
14050.0
14020.0
14070.0
14040.0
14020.0
14030.0
14020.0
14050.0
14040.0
14020.0
14050.0
14060.0
14050.0
14040.0
14030.0
13990.0
14020.0
14040.0
13990.0
14020.0
14020.0
13950.0
14030.0
14010.0
14020.0
14020.0
14020.0
14000.0
14040.0
14040.0
14070.0
14200.0
14170.0
14240.0
14210.0
14180.0
14260.0
14260.0
14280.0
14320.0
14260.0
14300.0
14230.0
14270.0
14330.0
14370.0
14370.0
14470.0
14440.0
14450.0
14510.0
14580.0
14640.0
14610.0
14640.0
14630.0
14540.0
14710.0
14700.0
14880.0
14930.0
15020.0
15050.0
15020.0
15390.0
15380.0
15460.0
15510.0
14970.0
15520.0
15510.0
16010.0
16360.0
16230.0
16370.0
16410.0
16400.0
16420.0
16480.0
16530.0
16560.0
16520.0
16570.0
16540.0
16640.0
16630.0
16640.0
16670.0
16640.0
16630.0
