Harga
12860.0
12860.0
12860.0
12860.0
13040.0
12860.0
12860.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12300.0
12300.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12780.0
12560.0
12560.0
12560.0
12480.0
12480.0
12480.0
12560.0
12560.0
12560.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12480.0
12560.0
12680.0
12480.0
12480.0
12650.0
12480.0
12800.0
12650.0
12650.0
12650.0
12650.0
12730.0
12730.0
12880.0
12730.0
13060.0
13060.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12870.0
12870.0
12870.0
12610.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12870.0
12800.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12730.0
12650.0
12650.0
12570.0
12570.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12780.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12780.0
12650.0
12650.0
12650.0
12650.0
12650.0
12780.0
12650.0
12650.0
12650.0
12650.0
12240.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12390.0
12390.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12650.0
12610.0
12610.0
12610.0
12610.0
12610.0
12610.0
12610.0
12610.0
12790.0
12720.0
12890.0
12890.0
13050.0
13050.0
13050.0
13050.0
13050.0
13050.0
13450.0
13530.0
13620.0
13620.0
13700.0
13700.0
13700.0
13880.0
13880.0
13880.0
13700.0
13880.0
13880.0
13880.0
13880.0
14030.0
14030.0
14030.0
14030.0
13680.0
14030.0
14040.0
14360.0
14490.0
14490.0
14490.0
14550.0
14550.0
14550.0
14550.0
14550.0
14550.0
14460.0
14550.0
14810.0
14810.0
14810.0
14810.0
14810.0
14810.0
14240.0
14810.0
14810.0
14810.0
14810.0
14810.0
14810.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14900.0
14890.0
14900.0
14730.0
14730.0
14730.0
14730.0
14730.0
14730.0
14730.0
14730.0
14730.0
14730.0
14730.0
14730.0
14730.0
14730.0
14890.0
14730.0
14730.0
14730.0
14730.0
14730.0
14650.0
14650.0
14650.0
14650.0
14780.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14590.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14820.0
14900.0
14900.0
14820.0
14900.0
14900.0
14820.0
14900.0
14900.0
15000.0
15000.0
15000.0
15000.0
15000.0
15000.0
15000.0
14890.0
15000.0
15000.0
15000.0
15000.0
14890.0
15140.0
15340.0
15340.0
15490.0
15560.0
15270.0
15560.0
15630.0
15560.0
15770.0
15770.0
15630.0
15770.0
15570.0
15630.0
15630.0
15780.0
15840.0
15840.0
15570.0
15610.0
15650.0
15690.0
15690.0
15840.0
15840.0
15840.0
15980.0
16500.0
16500.0
16570.0
16700.0
16770.0
16770.0
16770.0
16770.0
16840.0
16840.0
16840.0
16700.0
17220.0
